PPP1R7	 PPP1CB,PPP1CC,MAPK6,NME2,PPP1CA,TAB1,GRHPR,FKBP10,STAB2,PRKAG2
HDLBP	 SMAD4,FAM46A,PRKDC,XRCC5,XPOT,DHX9,ADAR,XRCC6,GNB2L1,CSNK2A1
SEPT2	 SEPT6,SEPT11,SEPT9,SEPT7,DAZAP2,SEPT8,SEPT5,EEF1A1,PSMC6,EXOC7
FARP2	 IL1A,PLXNA3,UBE2G2,SRC,PLXNA2,PLXNA1,PLXNA4,CSNK1E,PTK2,TCEB2
STK25	 CALM3,CALM2,CALM1,INS,CA2,PDCD10,EGF,TGFB1,AKT1,PIK3CA
BOK	 BCL2A1,MCL1,NOA1,ADIPOR2,TP53,ENDOG,APAF1,UBC,PMAIP1,BBC3
THAP4	 MOB4,MAPK6,HSP90AB1,HSP90AA1,APP
ATG4B	 GABARAP,MAP1LC3B,GABARAPL1,GABARAPL2,MAP1LC3A,LINC00341,STK3,MAP1LC3C,ATG10,ATG12
DTYMK	 HSD17B7,DOLK,NDUFAB1,CNNM2,SARS,UBC,TATDN1,OXSM,BCAT1,VHL
ING5	 BARD1,EP300,TADA3,PCM1,NAV2,KXD1,MCM6,VIM,KAT6B,KIAA1377
D2HGDH	 GK2,RAB25,ACOX1,UBC,HAO1,TOP2A
CHL1	 ITGB1,E2F1,ITGA1,ITGA2,HSPA8,JUN,ANK1,ITGA10,CNTN6,NRP1
CNTN6	 FYN,NOTCH1,APH1B,APH1A,RTN4,KCNAB1,PSEN1,NCSTN,CNTNAP1,CNTN1
CNTN4	 ARF3,FYN,BRCA1,BAG3,BARD1,APP,COPS5,PTPRG,CNTN4,APLP1
IL5RA	 IL5,CSF2RB,SDCBP,JAK1,IL5RA,GRB2,UNC119,PIK3CA,PIK3R1,PTPN6
TRNT1	 CLPX,EARS2,RAD23A,GNPDA1,USP5,PRKAR2A,H2AFZ,PDCD11,PIN1,HTRA1
CRBN	 KDM1A,PRKAG1,PRKAG2,DTL,COPS3,COPS6,COPS4,COPS5,PRKAB2,PRKAB1
LRRN1	 UBC
SETMAR	 SETMAR,H3F3C,PCNA,PRPF19,RAD9A,DDB1,XRCC4,TOP2A
SUMF1	 ARSA,SGSH,GNS,SULF2,SULF1,ARSG,ARSB,FKBP10,MAN2B1,CD36
ITPR1	 CA2,MRVI1,PRKAR2A,PRKAR2B,PRKAR1A,PRKAR1B,PRKACG,PRKACB,CALM3,PRKG1
EGOT	 PLP1
BHLHE40	 STAT3,ARNTL,ZHX1,SETDB1,CHD3,VIM,BRD7,BHLHE40,BHLHE41,HDAC1
ARL8B	 ATP5J2,TGFBR1,DLEU1,BTN3A3,AMH,TUBB,ATP6V1A,HSPA5,GBA,CKMT1A
EDEM1	 CANX,SSR1,BZW1,USP7,MMS19,XBP1,NARS,DERL1,DERL2,DNAJC10
GRM7	 GNAQ,TUBA3C,CALM1,ADRA2A,APP,GNG2,GRIP1,TUBA1B,TUBA1A,MTNR1A
LMCD1	 IKBKG,SMURF2,FBXO25,APP,NKX3-1,TRIM63,PRKAG3
LINC00312	 ESR1,SRPK1
CAV3	 NOS3,INS,NOS1,EPHB2,SRC,AKT1,EGFR,AKT2,AKT3,EGF
OXTR	 OXT,IRF6,AVP,GNAQ,JUN,FOS,OXTR,VEGFA,ESR1,ARRB2
RAD18	 MTOR,AKT1,AKT3,AKT2,CDS1,PRR13,PRR11,PRR16,PRR14,PRR15
SRGAP3	 WASF1,SMARCC2,KDM1A,TNIK,SUV39H1,PRMT6,FASLG,CDC42,SMARCC1,DTNBP1
THUMPD3	 NAA38,THUMPD1,TRMT112,XPO7,CARS,FAM114A1,SEC24D,ZFR,ZC3H14,NAPA
SETD5	 DPPA2,TRAF2,CCDC85B,LDOC1
MTMR14	 MTMR2,MTMR9,RPL17,RPS23,APP,ENO3,UBC,MAP1LC3B,RPS9
CPNE9	 UBC
BRPF1	 ING5,MEAF6,KAT6A,KAT6B,BRPF3,BRD1,HIST1H3D,JADE3,JADE2,JADE1
OGG1	 CHGB,PRKCA,CCDC88A,APEX1,AKT1,AKT2,AKT3,TSC2,XPC,XRCC1
CAMK1	 CALM3,CALM2,CALM1,CA2,CREB5,CREB3,CREB1,EPHB2,PRKAR2A,PRKAR2B
TADA3	 TAF5L,KAT2A,TAF12,TAF10,TADA1,SUPT3H,KAT2B,TAF9,CCDC101,TAF6L
ARPC4	 WAS,WASL,ACTR2,ARPC3,ARPC2,ACTR3,ARPC5,ARPC1B,CTTN,ARPC1A
ARPC4-TTLL3	 ARPC3,ACTR2,ARPC4
TTLL3	 CDCA5,EGR1
RPUSD3	 ICT1,UBC
CIDEC	 INS,VCP,KIAA1279,CREB1
JAGN1	 SLC35F5,APP,VKORC1,SURF4,UBC
IL17RE	 IL17RA,IL17C
IL17RC	 IL17A,IL17RA,IL17F,UBC
CRELD1	 POLA2,GDF9,ATP5J2,EEF1G,COPS6,KAT5,PTN,SETDB1,EIF6,PEX19
EMC3	 UBC,IKBKE
LOC401052	 SRPK1
FANCD2	 ATM,BRCA2,FANCE,TNFRSF1A,TNFRSF1B,MDC1,BRCA1,RAD51,MEN1,MRE11A
FANCD2OS	 MDFI,KRTAP4-7,PLSCR1
BRK1	 NCKAP1,CYFIP2,ABL1,WASF1,WASF2,RAC2,RAC3,RAC1,ABI1,CYFIP1
VHL	 HIF1A,SETD2,TCEB2,TCEB1,VEGFA,CUL2,RBX1,VHL,USP33,TCF4
IRAK2	 RELA,NFKB1,IRF6,IL1A,TLR4,IRAK3,IRAK4,TLR2,TIRAP,IRAK2
TATDN2	 BRCA1,UBC
GHRL	 GH1,MLNR,IGF1,GHRHR,GHSR,LEP,AVPR1B,AVPR1A,LTB4R2,PCSK1
SEC13	 SEC31A,NUP107,SEH1L,NUP133,SEC23A,NUP98,SEC24C,NUP85,SEC16B,SEC13
ATP2B2	 DLG1,DLG2,PDZD11,SLC9A3R2,DLG4,CALM2,CALM3,CALM1,CA2,ERBB2IP
SLC6A11	 SLC6A13
SLC6A1	 NCR3,NCR2,NCR1,STX1A,SNAP25,SLC6A13
HRH1	 GNA11,IFNG,HRH1,CSF2,MAPK10,MAPK13,GNAQ,IL8,MAPK14,MAPK11
ATG7	 GABARAPL1,GABARAPL2,GABARAP,MAP1LC3B,ATG10,MTOR,IFNG,MAP1LC3A,MAP1LC3C,CLN3
VGLL4	 CDK6,TEAD1,MEF2C,IRF2BP2,MEF2A,TERF2IP,TEAD3
SYN2	 SYN1,CA2,CALM3,HSPA8,ACTB,DNM1,IQCB1,BDNF,CALM2,CALM1
TIMP4	 MMP14,MMP2,MMP9,MMP15,MMP16,MMP17,MMP10,MMP11,MMP12,MMP13
PPARG	 INS,RELA,NFKB1,PTGS2,PPARA,EPHB2,CEBPB,CD36,TNF,MAPK3
TSEN2	 TSEN34,TSEN54,CLP1,TSEN15,USP8,WARS2,CDKN2AIP,DOHH,RANBP10,PRPF39
MKRN2	 RBCK1,UBE2K,UBC
RAF1	 EPHB2,EGF,MAPK3,MAPK1,MAPK14,MAPK8,MAPK6,MAPK9,MAPK15,MAPK10
TMEM40	 WNT3,WNT2,WNT1,WNT6,WNT4,WNT16,WNT11
CAND2	 UBE3C,CNOT3,GRK5,TYSND1,CKMT1A,CKMT1B,CIAO1,SLC30A7,YWHAZ,MYOD1
RPL32	 RPL23A,RPL27A,RPS4X,RPL7A,RPL18A,RPS15A,RPS3,RPS2,RPS26,RPSA
IQSEC1	 IRAK2,IRF7,IRAK1,SESTD1,ADD3,IQCB1,TRMT61B,P4HA1,ARAF,PKP2
NUP210	 EXOSC5,TP53,CA2,XPO1,KPNB1,TRIP6,CASP8,RAE1,DBP,NUP98
HDAC11	 PRDX2,CDKN1A,AKT1,AKT2,PHYHIP,TP53,IFNG,IL10,AKT3,IRF6
FBLN2	 FBN1,ACAN,VCAN,NID1,PRELP,LAMA1,ELN,LAMA5,ATN1,BCAN
WNT7A	 CDH1,STRN4,LMX1B,SHH,NEUROD6,NEUROD2,NEUROD1,NEUROD4,TCF4,CTNNB1
CHCHD4	 HADHB,PPP6C,VPS29,RHOT2,ARL2,NDUFAF4,CCS,OXSR1,VDAC3,ATP5B
TMEM43	 FDFT1,CFTR,WNT3,WNT2,WNT1,WNT6,WNT4,WNT16,WNT11,HSPA7
XPC	 RAD23B,LSM3,TP53,SMAD1,XPC,RAD23A,DDB1,ZNF512B,OGG1,BRCA1
LSM3	 LSM2,LSM5,LSM6,LSM7,LSM4,LSM1,NAA38,SNRPD3,SNRPE,XPC
SLC6A6	 UBC
GRIP2	 GRIA2,GRIA3,ERC2,GFI1B,PPFIA1,CSPG4,GIT1,GRIA1,GRIA4,ABL1
CCDC174	 EIF4A3
C3orf20	 APP
FGD5	 SUV39H1,JMJD6
NR2C2	 AR,APOE,RXRB,HNF4A,NR2C1,KDM1A,JAZF1,NR2C2AP,MAPK10,MAPK12
MRPS25	 MRPS7,MRPS22,MRPS18B,MRPS9,MRPS5,MRPL38,MRPL46,MRPL45,MRPL44,MRPL21
CAPN7	 CAST,CA2,CASP12,CASP3,CASP8,CASP10,CASP14,CASP16,CASP6,CASP7
SH3BP5	 MAPK10,MAPK8,MAPK9,BTK,ALB,QTRTD1,AP1M1,IGHG1,AGA,APOC2
METTL6	 TRIP12,UBC
EAF1	 ELL,TFPT,ELL3,ELL2,AFF4,MED26,KIAA0947,MLLT1,AFF1,MLLT3
COLQ	 BCHE,ACHE,MUSK,UBC
HACL1	 HACL1,ZMYND19,MAPK6,LIN7C,AGPS,TYSND1,CAT,ACAD11,PEX14,DHRS4
BTD	 FKBP10,MAN2B1,CD36,TPBG,P4HA1,L1CAM,FKBP9,NCEH1,HYOU1,PPT1
ANKRD28	 PPP6C,ZNF512B,PPP6R2,PPP6R1,TGM2,PLK1,IKBKE,RELA,CUL1,ANKRD44
GALNT15	 SPSB2,MUC1,MUC3A,MUC3B,MUCL1,MUC2,C1GALT1C1,MUC6,MUC4,MUC7
DPH3	 PTH,INS,REN,REG1A,ADIPOR1,CA2,RPL8,ATP5O,SERGEF,THAP1
RFTN1	 ARID3A,UBD,UBC,GTF2I,IGHM,BTK,CD19
DAZL	 DAZAP1,DAZ1,DAZAP2,PUM2,DAZL,UBC
PLCL2	 PPP1CA,DSCAML1,SUMO1
TBC1D5	 AP2M1,GABARAPL2,ATXN1,INS,TULP1,NELFB,NELFA,RAPGEF6,ARAF,PKP2
SATB1	 UBE2I,HDAC1,SMARCA5,MTA2,SATB1,FOXP3,KAT2B,CASP10,CASP12,CASP14
KCNH8	 EPHB2,TGFB1,MAPK14,MAPK15,MAP2K1,MAPK10,MAPK11,MAPK12,MAPK13,EGR1
RAB5A	 PIK3CA,PIK3R1,RIN1,INS,RAB5A,RABGEF1,RABAC1,TSC2,EEA1,STX4
PP2D1	 APP
KAT2B	 EP300,TP53,TAF12,TADA3,MYOD1,RBPJ,KAT2B,TAF10,TADA2A,TACC2
UBE2E2	 UBOX5,RNF14,RNF10,RNF11,MARCH3,PARK2,RNF114,RNF111,TRIM23,CHFR
UBE2E1	 CDC20,CDH1,CDK1,PCNA,RNF5,RNF14,PLK1,RNF2,RNF20,CDK2
NKIRAS1	 NFKBIA,TGFBR1,SMURF2,ACVR1,NFKBIB,BMPR1B,XRCC2,BLOC1S2,APP,SMAD1
RPL15	 RPL24,RPL37A,RPL14,RPL13,RPL19,RPL26,RPS25,RPL7A,EEF1A1,RPL23A
NR1D2	 NCOR1,APOC3,NR1D1,RGN,CUL1,PRMT6,UBE2I,HDAC1,MED1,NCOA5
THRB	 COPS2,NCOA1,NCOA3,MED21,RXRB,NCOR2,NCOA2,THRB,ANP32A,RXRG
RARB	 RARA,RARG,RXRB,SMAD2,RXRG,PRKD2,NCOR2,RXRA,NCOA1,PTGS2
TOP2B	 SMARCC2,SMARCE1,TOP2A,SMARCC1,SMARCA4,BAZ1B,SMARCD1,ARID1A,CHAF1A,SMARCA2
NGLY1	 RAD23B,RAD23A,GP9,GP5,GP6,GP2,NSFL1C,UGGT1,VCP,RPN1
OXSM	 HSD17B4,CLPX,ATP5J2,PARL,MUS81,ATP5H,PDCD11,NDUFAB1,ICT1,PMPCA
LRRC3B	 LNX1
NEK10	 SUMO1,UBC
SLC4A7	 YWHAB,SLC4A4,CFTR,UBC
EOMES	 IFNG,PAX6,TCF24,TCF25,TCF20,TCF21,TCF23,PFDN1,TCF4,TCF7
CMC1	 CA2,RYR1,MT-CO1,MT-CO2,MT-CO3,COX5A,SFXN4,NDUFAF1,SFXN1,TMEM177
AZI2	 TBK1,TBKBP1,TANK,IKBKE,TRAF2,IKBKG,CALCOCO2,MIB1,HSP90AB1,TRAF3
ZCWPW2	 UBC
TGFBR2	 TGFB1,TGFBR1,TGFB3,TGFBR2,SMAD2,ENG,SMAD3,SMURF1,DAB2,SMURF2
STT3B	 RPN1,DDOST,RPN2,MAGT1,DAD1,TUSC3,TMEM173,STT3A,OSTC,ABCC1
OSBPL10	 GBAS,PGAM5,SRRM2,AP2B1,KEAP1,WRNIP1,IKBKG,SAP18,CLINT1,ALDOA
ZNF860	 TP53,NGF,TNF,UBC
GPD1L	 GPD2,UBC,CEBPD
CMTM8	 EGFR
CMTM7	 UBC
CMTM6	 DNMT3B,SUMO2,ATP13A2,PPBP,DUSP10,XRCC6,UBC,TMBIM4
DYNC1LI1	 DYNC1LI2,DYNC1I2,DYNLRB1,DYNC1H1,DYNLT1,RAB4A,DYNLL1,DYNLT3,SNX4,DNAH14
CNOT10	 CNOT6L,CNOT6,CNOT8,RQCD1,CNOT3,CNOT2,CNOT1,CNOT7,TNRC6C,USP22
TRIM71	 DICER1
CCR4	 HPR,IL4,ADRBK1,IRF6,TNF,ADRBK2,IL10,CCR5,CCL17,CXCR3
GLB1	 NEU1,CTSA,GALNS,PLK1,GATA4,FOS,TK1,LCT,CSNK2B,CTNNBIP1
CRTAP	 PPIB,WDR48,GPN1,COL5A1,LEPRE1,TGM2,PPA1,COL11A1,COL11A2,MAN2B1
FBXL2	 SKP1,COL7A1,PTPN13,PPP1CC,APP,CCND2,CDC34,CRY1,CRY2,PIK3R1
UBP1	 GLYCTK,ZNF184,WWP2,RAD23A,SUMO2,USP5,RPS7,WDR4,SOX2,SAP18
CLASP2	 CLIP2,SKA2,PHLDB2,CEP170,RANBP2,KIF1B,KIF1C,AXIN2,AXIN1,YWHAE
PDCD6IP	 CHMP4C,CHMP4B,CHMP4A,RNF11,TSG101,PDCD6,TTF2,SH3GL1,SH3GL2,CEP55
ARPP21	 PRKAR2A,PRKACG,PRKAR2B,PRKAR1A,PRKAR1B,PRKACB,TERF1,TERF2IP
STAC	 NCKIPSD,C9orf156,TRIP6,LMNA,LIMD1,NEDD4L,APP,PARP2,FBXO25,YWHAE
DCLK3	 CDK5,PAN3,CCNB1,KIAA0195,C2CD5,SOD1,CDKN1B,CCND3,CCND2,FIBP
TRANK1	 CBX2,HIST1H4A,HIST1H2AE,CBX4,HIST1H2AB,MYCBP2,PHC2,GTF2I,CENPE,BMI1
EPM2AIP1	 EPM2A,CSNK1A1,DYNLL1,DYNLL2,FAM83H,MZT2A,MZT2B,FAM83B,SEC16A,RASAL2
MLH1	 EXO1,MRC1,BRCA1,BLM,MSH4,MYC,MLH3,MBD4,TRIM29,ZC3H11A
LRRFIP2	 FLII,CAPZB,SYNPO,HSPA8,SRSF10,DBN1,GRWD1,DHX9,WDR1,TUBB4B
GOLGA4	 MACF1,ARL3,TP63,EXOC1,HIST1H4A,RPL12,HSPA5,RIBC2,SRP9,B2M
ITGA9	 ITGB1,TNC,SPP1,VCAM1,PXN,ITGB7,FN1,ITGA8,ITGA1,ITGA2
CTDSPL	 SNAI1,CDK9,UBC
PLCD1	 TGM2,GAP43,KPNB1,OCRL,PI4KB,PI4KA,PLCZ1,PLCD1,PIP5K1A,PLCG2
ACAA1	 TXNDC11,HSD17B4,RXRG,RXRA,RXRB,PPARA,PEX7,NDUFA7,KMO,SF3B4
MYD88	 TLR4,TLR2,TLR3,TLR1,TLR7,TLR9,TLR5,TLR10,TLR6,TLR8
OXSR1	 TGFBR1,BMPR1B,SLC12A3,SLC12A2,SMURF1,AIFM1,OXSR1,MAD2L1,SCFD1,HSPA2
XYLB	 UBC,KIAA0174,THOP1
ACVR2B	 INHBA,INHBB,INHBC,SMAD7,IGSF1,MSTN,SMAD6,SNX1,GDF5,ERBB2IP
EXOG	 ELAC1,ELAC2,UBC
SCN5A	 CALM1,ALB,SNTA1,SCN1B,QTRTD1,MYL4,APOC3,APOC1,SLC25A13,SCN4B
SCN10A	 SCN11A,SCLT1,SCN5A,SCN7A,SCN9A,SCN2B,SCN2A,SCN1B,SCN1A,SCN4A
SCN11A	 SCN7A,SCN5A,SCN10A,SCN9A,SCN2B,SCN2A,SCN1B,SCN1A,SCN4A,SCN4B
WDR48	 USP1,STK11,EIF3H,TRMT11,AHCYL1,AHCYL2,EIF3A,YLPM1,MYCBP2,TCOF1
GORASP1	 HIPK3,GOLGA2,PLK1,GORASP1,RAB1A,PRKD2,TGFA,TMED2,CCNB1,CASP3
CSRNP1	 PPP1CC,PPP1CA
XIRP1	 DYNLL2,IQCB1,PUF60,CCNT1,PRPF3,ARHGEF2,CSNK1D,CSNK1E,FLII,PTBP3
CX3CR1	 CX3CL1,TNF,CCR5,IL15,IL6,GRK6,GRK4,GRK5,GRK1,XCL1
CCR8	 HPR,IRF6,CCL16,CCL17,CCL4,IL4,CCL21,CCL19,IL10,CCL28
SLC25A38	 ZSCAN16,EMG1,NOL12,SLC25A38
RPSA	 RPS3A,RPS6,RPS21,RPS26,RPS4X,RPLP0,RPL18,RPS15A,RPS3,RPS9
SNORA6	 RPS13,RPS17,RPS16,RPS15,RPS14,SNORD54,RPS19,RPS15A,RPS7,MRPS16
MOBP	 APP
MYRIP	 RAB27A,RAB27B,NCK1,CREB1,GRB2,PIK3R1,MYO7A,CAV1
EIF1B	 EIF3A,EIF3G,EIF3I,EIF3H,EIF3B,EIF3C,EIF3E,EIF3F,EIF3D,ACAT1
ENTPD3	 ATP6V1H
RPL14	 RPL23A,RPL22,RPL37A,RPL27A,RPLP2,RPLP0,RPL15,RPL10,RPL11,RPL12
ZNF619	 TP53,NGF,TNF,TULP3
ZNF620	 TP53,NGF,CBX5,TNF,ZFP1,ZNF264,ZMYM3,ZNF45,ZNF689,TRIM28
ZNF621	 TP53,NGF,TNF
CTNNB1	 WNT1,WNT2,WNT4,WNT11,WNT3,WNT6,WNT16,GSK3B,TCF4,TCF7
ULK4	 RPTOR,MTOR,MLST8,YWHAQ,SMURF1,SMAD9,SULT1A4,APP,SULT1A3,UBE2V1
TRAK1	 OGT,SKIL,RHOT2,TRAK2,KIF5B,RHOT1,CDK6,TRAF3IP1,CDC5L,TRAK1
CCK	 INS,CA2,SST,FOS,GAST,LEP,GCG,MAPK10,MAPK14,MAPK11
LYZL4	 B4GALT1,BAG3
VIPR1	 VIP,CALM1,SCT,ADCYAP1,RAMP1,RAMP2,IRF6,GNAS,GNAQ,WASL
SEC22C	 SCFD1,USE1,BET1,ASNA1,YKT6,RINT1,NAPB,NAPA,UBC,GOSR2
SS18L2	 UBC
NKTR	 RNPS1,MAPK14,SUMO1,ARRB2,CLPB,CSNK2A2
ZBTB47	 CBFA2T3
KLHL40	 DYNLL2,IQCB1,PUF60,CCNT1,PRPF3,ARHGEF2,CSNK1D,CSNK1E,FLII,PTBP3
HHATL	 CACNA1A
CCDC13	 CPT1B,CCDC102A,ATP5A1,ACOX1,KIAA0430,DTNBP1,PRPF3,C22orf23
HIGD1A	 MYC,SDHA,SMARCC1,AGK,HSPA4,P4HA1,ASS1,SDF4,SQRDL,SPTLC1
ACKR2	 CCL5,CCL2,CCL3,CCL7,CCL4,CCL8,CCL11,CCL13,CCL14,CCL28
CYP8B1	 NR5A2,HNF4A,RXRG,RXRA,RXRB,FXR1,FXR2,PPARA,PPARG,NR0B2
ZNF662	 TP53,NGF,TNF
POMGNT2	 APP,PLSCR1
SNRK	 STK11,STK16,HSPA1A,JUN,PRKAA1
ANO10	 UBC
ABHD5	 MIR124-1,UBC,PLIN2,PNPLA2,PLIN1
TOPAZ1	 CBX6,BPTF,HIST1H4A,DNMT1,MOV10,CASC5,NUMA1,PABPC1,KHDRBS1,RAD17
ZNF445	 TP53,NGF,TNF,JUN,UBC
ZNF852	 TP53,NGF,TNF,UBC
ZKSCAN7	 NFIC,SCAND1,ZSCAN32,TCEANC,CBX2,HIST1H4A,HIST1H2AE,CBX6,CBX4,HIST1H2AB
ZNF660	 TP53,NGF,TNF,UBC
ZNF197	 TP53,NGF,VHL,HIF1A,DISC1,TNF,NDEL1,ZNF197,TCEB1,UBC
ZNF35	 TP53,NGF,TNF,TAF1,SP1,APP,CDC5L,CREB1
ZNF502	 TP53,NGF,TNF,TLX2,UBC
ZNF501	 TP53,NGF,TNF,PSMA1,UBC
KIAA1143	 APP,CEP76
KIF15	 MKI67,VIM,CHD3,MAP1LC3A,KIAA1377,KIFAP3,KIF2C,TPX2,ERVK-5,KIF23
TMEM42	 WNT3,WNT2,WNT1,WNT6,WNT4,WNT16,WNT11
TGM4	 CA2,EGF,INS,FGB,TGFB1,IVL,CALM2,CALM3,CALM1,WDR61
ZDHHC3	 SMAD1,EWSR1,UBQLN4,GABRG2,NEDD4L
EXOSC7	 EXOSC1,EXOSC4,EXOSC2,EXOSC10,EXOSC6,DIS3,EXOSC9,EXOSC3,EXOSC8,EXOSC5
CLEC3B	 HGF,PLAT,THRAP3,RPS6KA6,ANXA7,GADD45A,OTUD4,RPS6KB1,SH3GL2,GSK3B
CDCP1	 PRKCD,ALB,TLN2,IGHG1,APOC1,CACNA1I,CTSL,ADRA1B,OR2T6,FN1
TMEM158	 WNT3,WNT2,WNT1,WNT6,WNT4,WNT16,WNT11
LARS2	 ICT1,SRPR,MYO1E,YWHAQ,PMM2,NMNAT1
LIMD1	 HIPK3,RPP14,STAC,E2F7,E2F6,E2F5,E2F4,E2F3,E2F2,E2F1
SACM1L	 COPG1,COPA,COPB2,COPB1,DPM1,SACM1L,RANBP1,COPE,PRKCA,RPN1
LZTFL1	 FZD5,BBS9,BBS2,SH3GLB2,BBS7,LZTFL1,PES1,BLMH,RPUSD2,UBC
CCR9	 HPR,IRF6,IL4,PTBP1,CCL21,CSF2,CCL19,IL10,PTBP2,CCL28
FYCO1	 MAP1LC3B,IQCB1,PRMT6,MAP1LC3A,SEC24B,EMD,FOXK1,CCAR1,CCZ1B,KDM1A
CXCR6	 CXCL12,CCL21,CXCL11,CXCL13,CXCL3,CXCL5,CXCL9,CCL19,CCL5,CCL28
XCR1	 XCL2,GRK6,GRK4,GRK5,GRK1,JAK2,CX3CL1,CXCL11,CXCL10,CXCL13
CCR1	 TNF,HPR,CCL23,CCL15,CCL16,CCL5,IL10,IRF6,CCL8,CCL14
CCR3	 IL4,HPR,CCL4,TNF,IRF6,CCL15,CCL28,CCL11,CCL13,IL5
CCR2	 CCL2,IRF6,TNF,HPR,CCL16,CD46,PTBP1,IL10,PTBP2,CCR5
CCR5	 CD4,ITIH4,IFNG,CCL3,IL10,IL4,IL12B,IL12A,CCL4,IL2
CCRL2	 CCL19
LTF	 TNF,IL6,CSF2,IRF6,IL8,AKT1,AKT3,AKT2,MAPK14,MAPK15
LRRC2	 MYLIP,TP53RK
TDGF1	 BAG6,ACVR1B,COPS6,ANG,GDF9,ACVR1C,TDGF1,FBLN1,LRIF1,AP2S1
ALS2CL	 RAB5A,UBC
PRSS50	 SUMO1
MYL3	 CA2,CALM3,RHO,CALM2,CALM1,MYLK,ATP5O,ROCK1,ROCK2,MYO19
PTH1R	 PTH,EPHB2,PTHLH,GNB1,SLC9A3R1,YWHAH,VIPR1,RAMP1,RAMP2,GNG2
CCDC12	 CRNKL1,CDC5L,XAB2,TFIP11,PRPF19,ISY1,CDC40,CD2BP2,SYF2,TSSC4
NBEAL2	 EGFR,UBC
SETD2	 VEGFA,HIF1A,EPO,AKT1,MYLIP,AKT2,AKT3,TP53,MTOR,VHL
KIF9	 PRMT6,ERVK-5,KIFAP3,KIF26A,KIF26B,KIF14,KIF15,KIF17,KIF11,KIF12
KLHL18	 COPS3,COPS6,COPS4,COPS5,CUL3,EEF1G,ERCC8,KLHL24,COPS8,KLHL22
PTPN23	 USP8,CHMP4B,DDX24,MYLIP,GRB2,TSG101,SH3GL2,HGS,HIST1H4A,ZFR
SCAP	 INSIG1,SREBF2,SREBF1,INSIG2,SAR1B,SEC24B,SCAP,PGRMC1,ERLIN1,LDLR
ELP6	 ELP5,ELP4,ELP3,ELP2,IKBKAP,MLH1,HIST1H4A,PPAP2C,ACTG1,ACTG2
CSPG5	 TGFB1,EGF,GOPC,CHPF2,CHSY3,CHSY1,UST,B3GAT3,B3GAT2,B3GAT1
SMARCC1	 IL3,SMARCA4,SMARCC2,SMARCB1,SMARCD1,SMARCA2,ACTL6A,RELB,POLR2A,SMARCD3
DHX30	 SKIL,NEDD4,SUMO1,PRPF8,DIAPH1,POLR2C,CPSF6,CPSF1,TBL3,RBBP7
MAP4	 TLN1,TP53,TUBB2A,MASP2,ENO2,CALM2,CALM3,CALM1,PXN,CCT4
CDC25A	 CHEK2,PCNA,CDKN1A,CHKA,MATK,CCNB1,CDK2,CCNE1,YWHAB,YWHAE
CAMP	 IRF6,IGF1R,VDR,CTSG,TNF,LBP,ELANE,FOS,FPR2,JUN
ZNF589	 TP53,NGF,TNF,TAF1,SP1,HNF4A,CREB1,NRF1
NME6	 SSSCA1,WBSCR16,APP,TP53
PLXNB1	 SEMA4D,ARHGEF12,RHOA,RASA1,RRAS,RHO,MET,AKT2,AKT3,AKT1
CCDC51	 CFTR,UBC
TMA7	 CA2,IL4,IL10,DEXI,HSPA5,HSPA4,ELOF1,EPB41L4A,CCDC28A,FAM71C
ATRIP	 ATR,CHEK1,PRKDC,CDC6,TIMELESS,NBN,IFT20,ATM,RIBC2,IKBKG
TREX1	 IFT20,RIBC2,ATR,ATM,NBN,RPA1,RAD1,MSH2,NFKBIA,PRKDC
SHISA5	 SEC14L2,TP53,COPS5,ALG2,WWOX
PFKFB4	 GADD45A,GSK3B,CSNK2B,PRKAA2,PRKAA1,PFKFB4
UCN2	 EPHB2,CRH,IL6,UCN,NFKB1,CRHR2,RELA,IL8,IL10RB
COL7A1	 LAMA5,COL7A1,FN1,LAMB3,COL4A1,LAMC2,SHKBP1,COL1A1,ZC3H7A,HSPA8
UQCRC1	 RTN4,UQCRC2,CYCS,UQCRB,UQCRQ,UQCRH,CYC1,FKBP8,COX5A,MT-CO2
TMEM89	 WNT3,WNT2,WNT1,WNT6,WNT4,WNT16,WNT11
SLC26A6	 CA2,UBC,RPL21,PDZK1
CELSR3	 DST,SGSM2,SWAP70,BMP1,TRIP12,TSPYL4,CLUH,SPTBN4,IFT140,UACA
NCKIPSD	 NCK2,BAIAP2,DMRTB1,GRB2,HSPA7,HSPA6,HSPA5,VPRBP,SRGAP2,WDR6
IP6K2	 PLSCR1,TRAF2,LNX2,GABRR1,UBC,HSP90AB1,UBA52,HSP90AA1,TP53
PRKAR2A	 CREB1,CREB5,CREB3,EPHB2,MAPK3,MAPK1,CA2,MAPK12,MAPK10,MAPK8
SLC25A20	 HN1L,PGC,PPARA,NEDD8,KDM1A,ESR1,UBC
ARIH2OS	 PRKAA1
ARIH2	 UBE2L3,EEF1A1,EML4,SCAMP2,UGP2,PTN,RPL8,ARAP1,SGCE,CBR3
P4HTM	 FKBP10,MAN2B1,CD36,TPBG,P4HA1,L1CAM,FKBP9,NCEH1,HYOU1,PPT1
WDR6	 CDC42EP4,G2E3,HSPA1A,HSPA6,HSPA5,PARVA,EIF3G,NCKIPSD,COPS5,VPRBP
DALRD3	 CSNK2B,TK1,BRCA1,UBC,DCP1A
